Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Room,Starboard,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0,0,0,0,0,1,0,0,0,0,1,282,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,330,1,0,0.21518987341772153,0,0.11204288060862799,0.024255133937403556,0.0027737578388808493,0.0036283007458173754,0.0
0,0,0,0,0,1,0,0,0,0,1,285,0,0,0.4050632911392405,0,0.009942076597216219,0.0,0.0,0.019451723442854264,0.013829022988505748
0,0,0,0,0,1,0,0,0,0,1,286,0,0,0.3037974683544304,0,0.0,0.002730186364895343,0.08550410033767487,0.0,0.001391882183908046
0,0,0,0,0,1,0,0,0,0,1,286,0,1,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,286,0,0,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,345,0,0,0.45569620253164556,0,0.0,0.0,0.017848528702363725,0.06147954041523886,8.979885057471264e-05
0,0,1,0,0,0,0,0,1,0,1,62,1,0,0.34177215189873417,0,0.013573095876199533,0.0,0.28280270139893876,0.04142310018141504,0.0
0,0,0,0,0,1,0,0,0,0,1,289,0,1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,332,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,332,1,0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,346,0,0,0.26582278481012656,0,0.003544566439007521,0.023424207652435407,0.0,0.0,0.0002244971264367816
0,0,0,1,0,0,0,0,0,0,1,131,1,0,0.5316455696202531,0,0.008731736837555114,0.005420804811458869,0.06922334780511337,0.0,0.008216594827586207
0,0,0,0,1,0,0,0,1,0,1,335,1,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,290,0,1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,340,1,0,0.45569620253164556,0,0.0001729056799515864,0.0,0.013820549927641099,0.03053819794396291,0.006285919540229885
1,0,0,0,0,0,0,1,0,0,0,56,0,0,0.35443037974683544,0,0.0,0.0029675938748862426,0.0,0.24007256601491636,0.0004938936781609196
1,0,0,0,0,0,0,1,0,0,1,56,0,1,0.7848101265822784,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,350,0,0,0.27848101265822783,0,0.0007780755597821389,0.0003165433466545325,0.09599614085865896,0.0002519653295706511,0.008126795977011493
0,0,0,0,0,1,0,0,0,0,1,292,0,0,0.22784810126582278,0,0.020229964554335608,0.0,0.035938253738543174,0.01597460189477928,0.0
0,0,0,0,0,1,0,0,0,0,1,293,0,0,0.1518987341772152,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,343,1,0,0.4050632911392405,0,0.0,0.002809322201558976,0.023564881813796432,0.01703285627897601,0.0
0,0,0,0,0,1,0,0,0,0,1,282,1,0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,294,0,1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,294,0,1,0.6075949367088608,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,351,0,1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,351,0,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,136,1,0,0.27848101265822783,0,0.032765626350825625,0.0034424088948680413,0.05463096960926194,0.0011086474501108647,0.051230244252873564
0,0,0,0,1,0,0,0,1,0,1,344,1,0,0.26582278481012656,0,0.11083254084896689,0.0,0.7309454896285577,0.0002519653295706511,0.0
0,0,0,0,1,0,0,0,0,0,0,353,0,0,0.46835443037974683,0,0.0,7.913583666363313e-05,0.0,0.03073977020761943,0.0
0,0,0,1,0,0,0,0,0,0,0,108,0,0,0.35443037974683544,0,0.12120688164606207,0.008704942032999645,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,345,1,0,0.18987341772151897,0,0.0015561511195642777,0.0783444782969968,0.0,0.010985688369280388,0.0
0,0,0,0,1,0,0,0,0,0,1,345,1,0,0.7215189873417721,0,0.05558917610443503,0.0,0.0,0.0008566821205402137,0.012975933908045977
0,0,0,0,0,1,0,0,0,0,1,296,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,286,1,0,0.27848101265822783,0,0.0445232125875335,0.0,0.0,0.00468655513001411,0.00026939655172413793
0,0,0,0,0,1,0,0,0,1,0,286,1,1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,286,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,348,1,1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,359,0,0,0.27848101265822783,0,0.053860119304919164,0.0009496300399635976,0.0,0.006047167909695626,0.0746228448275862
0,0,0,1,0,0,0,0,1,0,1,110,0,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,300,0,0,0.810126582278481,0,0.0,0.018478217860958338,0.0,0.017687966135859705,0.0
0,0,0,0,1,0,0,0,0,0,1,360,0,0,0.26582278481012656,0,0.0028529437192011758,0.012622165947849484,0.03581765557163531,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,111,0,0,0.4430379746835443,0,0.02126739863404513,0.008190559094686028,0.0407621804148577,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,287,1,1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,353,1,0,0.6075949367088608,0,0.0,0.0,0.0,0.06974400322515623,0.029454022988505746
1,0,0,0,0,0,0,1,0,0,1,76,1,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,76,1,1,0.5316455696202531,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,77,1,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,363,0,1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,364,0,0,0.34177215189873417,0,0.10218725685138756,0.0,0.005065123010130246,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,301,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,57,0,0,0.27848101265822783,0,0.0521310625054033,0.0,0.0241196333815726,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,69,1,0,0.4177215189873418,0,0.0,0.0004352471016499822,0.0830921369995176,0.017889538399516226,0.2731232040229885
1,0,0,0,0,0,0,1,0,0,0,78,1,0,0.31645569620253167,0,0.05031555286591165,0.04273335179836189,0.0,0.0007055029227978231,0.24919181034482757
1,0,0,0,0,0,0,1,0,0,1,78,1,1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,79,1,1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,79,1,0,0.5949367088607594,0,0.0,0.06710718949076089,0.0,0.10123966942148759,4.489942528735632e-05
1,0,0,0,0,0,0,1,0,0,1,79,1,1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,79,1,1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,62,0,0,0.49367088607594933,0,0.0,0.16638309658528866,0.0,0.008415642007659745,0.0
0,0,0,0,1,0,0,0,0,0,0,369,0,0,0.34177215189873417,0,0.09993948301201694,0.0,0.0,0.0,0.006106321839080459
0,0,0,0,0,1,0,0,0,0,0,304,0,0,0.4430379746835443,0,0.048154231866516815,0.0,0.0,0.019804474904253175,0.0
0,0,0,0,0,1,0,0,0,0,1,304,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,63,0,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,373,0,0,0.3037974683544304,0,0.11117835220887005,7.913583666363313e-05,0.000120598166907863,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,359,1,0,0.24050632911392406,0,0.07849917869802023,0.0,0.10190545103714424,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,65,1,0,0.4177215189873418,0,0.01106596351690153,0.0,0.06922334780511337,0.0,0.011673850574712643
0,0,0,0,1,0,0,0,0,0,1,360,1,0,0.24050632911392406,0,0.0,0.0,0.031596719729860105,0.0014613989115097763,0.020114942528735632
0,0,0,1,0,0,0,0,1,0,1,114,0,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,294,1,0,0.5949367088607594,0,0.0,0.016199105765045702,0.04534491075735649,0.00015117919774239064,0.00031429597701149425
0,0,0,0,1,0,0,0,1,0,1,362,1,1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,379,0,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,363,1,0,0.34177215189873417,0,0.003371660759055935,0.0,0.045586107091172216,0.012094335819391252,0.029274425287356323
0,0,0,1,0,0,0,1,0,0,1,143,1,0,0.3924050632911392,0,0.0,0.03525501523364856,0.0,0.18887321104616006,0.0005387931034482759
0,0,0,0,1,0,0,0,0,0,1,380,0,0,0.3037974683544304,0,0.0,0.0041941993431725555,0.13579353593825375,0.0,0.0026939655172413795
0,0,0,0,0,0,0,1,0,0,0,15,0,0,0.3924050632911392,0,0.001642603959540071,0.024017726427412654,0.0,0.055674259221931074,0.12374281609195402
0,1,0,0,0,0,0,1,0,1,0,64,0,1,0.5189873417721519,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,64,0,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,64,0,0,0.34177215189873417,0,0.0,0.10240177264274127,0.0,0.0011086474501108647,0.09648886494252873
0,0,0,0,1,0,0,0,1,0,1,365,1,0,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,365,1,0,0.35443037974683544,0,0.30509207227457424,0.0,0.007838880849011095,0.00015117919774239064,0.002649066091954023
0,0,0,0,1,0,0,0,1,0,1,365,1,0,0.6455696202531646,0,0.026886833232471687,0.0,0.0407621804148577,0.03734126184237049,0.0
0,0,0,0,1,0,0,0,1,0,1,365,1,0,0.012658227848101266,0,0.0,0.0,0.0,0.004555533158637371,0.0
0,0,0,0,0,1,0,0,0,0,1,310,0,0,0.7088607594936709,0,0.0,0.0013848771416135799,0.5621080559575494,0.08269502116508769,0.0
0,0,0,0,1,0,0,0,1,0,1,381,0,0,0.2708860759493671,0,0.022564191233682026,0.0,0.2819585142305837,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,381,0,1,0.7215189873417721,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,381,0,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,301,1,1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,366,1,0,0.35443037974683544,0,0.0,0.02164365132750366,0.0,0.0005039306591413022,0.0
0,0,0,0,0,1,0,0,0,0,1,302,1,0,0.1518987341772152,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,1,0,382,0,0,0.4430379746835443,0,0.0699403475404167,0.0,0.1000964785335263,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,382,0,0,0.4177215189873418,1,0.1427336388000346,0.0,0.001688374336710082,0.012346301148961902,0.0
0,0,0,0,0,1,0,0,0,1,0,311,0,1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,306,1,0,0.3291139240506329,0,0.03518630587014784,0.007557472401376964,0.006391702846116739,0.0,0.005971623563218391
0,0,0,0,1,0,0,0,0,0,0,383,0,0,0.31645569620253167,0,0.05178525114550013,0.0,0.000120598166907863,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,367,1,0,0.34177215189873417,0,0.0,0.0,0.0,0.007306994557548881,0.08804777298850575
0,0,0,0,1,0,0,0,0,0,1,384,0,0,0.2911392405063291,0,0.0001729056799515864,0.0034265817275353147,0.0830921369995176,0.04167506551098569,0.0
0,0,0,1,0,0,0,0,1,0,1,119,0,0,0.569620253164557,0,0.11109189936889427,0.00015827167332726626,0.000844187168355041,5.0393065914130216e-05,0.0
0,0,0,0,1,0,0,0,0,0,0,371,1,0,0.6329113924050633,0,0.0018155096394916572,3.9567918331816565e-05,0.0,0.00932271719411409,0.02379669540229885
0,0,0,0,0,1,0,0,0,0,1,308,1,0,0.3037974683544304,0,0.0,0.0,0.08031837916063676,0.011136867567022778,4.489942528735632e-05
1,0,0,0,0,0,0,1,0,0,1,80,1,0,0.6835443037974683,0,0.0,0.008902781624658728,0.015557163531114328,0.12198145535174362,0.5489403735632183
1,0,0,0,0,0,0,1,0,0,0,80,1,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,373,1,0,0.24050632911392406,0,0.0,0.0,0.038229618909792575,0.0318484176577303,0.0
0,0,1,0,0,0,0,1,0,0,0,67,1,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,0,0,67,1,0,0.35443037974683544,0,8.64528399757932e-05,0.06552447275748823,0.01688374336710082,0.2096351542027817,0.019306752873563218
0,0,0,0,1,0,0,0,1,0,0,388,0,0,0.49367088607594933,0,0.0023342266793464164,0.0,0.009768451519536904,0.04908284620036283,0.0
0,0,0,0,1,0,0,0,0,0,1,389,0,0,0.25316455696202533,0,0.0007780755597821389,0.0020575317532544614,0.000120598166907863,0.03215077605321508,0.004714439655172414
0,0,0,0,0,1,0,0,0,0,1,314,0,0,0.37974683544303794,0,0.14039941212068816,0.0,0.0,0.03023583954847813,0.004714439655172414
0,0,0,0,0,1,0,0,0,0,1,317,0,1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,81,1,0,0.45569620253164556,0,0.0,0.056463419459502236,0.0,0.06606530941342471,0.0037715517241379308
0,0,0,0,1,0,0,0,0,0,1,392,0,0,0.4177215189873418,0,0.15941903691536266,0.008427966604676929,0.015798359864930053,0.022122555936303166,0.0
0,0,0,1,0,0,0,0,1,0,1,123,0,0,0.37974683544303794,0,0.012362756116538429,0.0,0.10926193921852388,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,145,1,0,0.31645569620253167,0,0.008818189677530907,0.0,0.03099372889532079,0.06349526305180407,0.0
0,0,0,0,1,0,0,0,1,0,1,377,1,1,0.569620253164557,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,313,1,0,0.2911392405063291,0,0.0,0.03565069441696672,0.000844187168355041,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,322,0,1,0.6455696202531646,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,395,0,1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,395,0,1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,382,1,0,0.3037974683544304,0,0.0073484913979424225,0.008902781624658728,0.001326579835986493,0.0026708324934489013,0.03749102011494253
0,0,0,0,1,0,0,0,1,0,1,384,1,1,0.7215189873417721,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,147,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,385,1,0,0.5569620253164557,0,0.0034581135990317284,0.004629446444822538,0.0,0.010784116105623867,0.017376077586206896
0,0,0,0,0,1,0,0,0,0,1,316,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,397,0,0,0.18987341772151897,0,0.02265064407365782,0.0,0.0,0.019703688772424916,0.0067798132183908046
0,0,0,1,0,0,0,1,0,0,1,148,1,1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,388,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,388,1,0,0.5949367088607594,0,0.07590559349874643,0.03260396470541685,0.000120598166907863,0.019602902640596654,0.0
0,0,0,1,0,0,0,0,1,0,1,149,1,0,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,389,1,0,0.2708860759493671,0,0.05740468574392669,0.004985557709808887,0.00482392667631452,0.0005543237250554324,0.047952586206896554
0,0,0,0,0,1,0,0,0,0,1,319,1,1,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,77,1,0,0.37974683544303794,0,0.0,0.0811933684168876,0.000482392667631452,0.02343277565007055,0.00525323275862069
0,0,0,0,0,1,0,0,0,0,1,320,1,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,321,1,0,0.2911392405063291,0,0.0,0.0,0.07645923781958515,0.0,0.00390625
0,0,0,0,0,1,0,0,0,0,1,321,1,1,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,321,1,1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,84,1,0,0.5316455696202531,1,0.0,0.012068215091204053,0.0,0.01647853255392058,0.31636135057471265
0,0,0,0,1,0,0,0,0,0,1,401,0,0,0.27848101265822783,0,0.024725512233076858,0.04815415660982076,0.0,0.0,0.0004489942528735632
0,0,0,0,0,1,0,0,0,0,1,325,0,0,0.26582278481012656,0,0.017982190714964985,0.003086297629881692,0.0,0.0,0.01903735632183908
0,0,0,0,1,0,0,0,0,0,0,392,1,0,0.35443037974683544,0,0.055070459064580274,0.0004352471016499822,0.000120598166907863,0.0,0.0023347701149425285
0,0,1,0,0,0,0,0,1,0,1,64,0,0,0.4430379746835443,0,0.07815336733811705,0.027222727812289797,0.013506994693680656,0.05009070751864544,0.0
0,0,0,0,1,0,0,0,1,0,1,403,0,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,326,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,326,0,0,0.37974683544303794,0,0.0,0.00680568195307245,0.08731307284129282,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,326,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,61,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,61,0,0,0.18987341772151897,0,0.0,0.016262414434376607,0.0,0.0885406168111268,0.19805136494252873
0,0,0,0,1,0,0,0,1,0,1,405,0,0,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,405,0,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,405,0,1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,325,1,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,406,0,0,0.26582278481012656,0,0.0,0.02856803703557156,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,326,1,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,329,0,0,0.3037974683544304,0,0.011238869196853116,0.00019783959165908284,0.0,0.014261237653698852,0.013559626436781609
0,0,0,0,0,1,0,0,0,1,0,332,0,1,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,332,0,0,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,332,0,0,0.26582278481012656,0,0.026627474712544306,0.014521426027776679,0.000120598166907863,0.0,0.004849137931034483
0,0,0,0,0,1,0,0,0,0,1,332,0,1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,408,0,0,0.25316455696202533,0,0.0,0.0,0.08622768933912205,0.00035275146139891153,4.489942528735632e-05
0,0,0,0,1,0,0,0,1,0,0,397,1,0,0.34177215189873417,0,0.10599118181032247,0.007676176156372414,0.011095031355523397,0.0009070751864543439,0.0
0,0,0,0,1,0,0,0,1,0,1,409,0,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,71,0,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,71,0,0,0.6708860759493671,0,0.0,0.19107347762434218,0.0,0.00035275146139891153,0.015714798850574713
0,1,0,0,0,0,0,1,0,0,1,71,0,0,0.5189873417721519,0,8.64528399757932e-05,0.11284770308234085,0.0,0.0033763354162467244,0.002649066091954023
0,1,0,0,0,0,0,1,0,0,0,71,0,0,0.4050632911392405,0,0.0,0.23542911407430855,0.055716353111432707,0.21452328159645234,0.003187859195402299
0,1,0,0,0,0,0,1,0,0,1,71,0,0,0.34177215189873417,0,0.0,0.23467732362600405,0.0,0.005543237250554324,0.05051185344827586
0,0,0,0,1,0,0,0,0,0,1,399,1,0,0.3924050632911392,0,0.06630932826143339,0.0,0.000964785335262904,0.00015117919774239064,0.0
0,0,0,1,0,0,0,0,0,0,1,152,1,0,0.25316455696202533,0,0.01959021353851474,0.0,0.0,0.022626486595444466,0.0038613505747126437
0,0,0,0,1,0,0,0,0,0,1,400,1,0,0.24050632911392406,0,0.0,0.0,0.009889049686444766,0.029731908889336828,0.0
0,0,0,0,1,0,0,0,1,0,1,403,1,1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,404,1,0,0.4430379746835443,0,0.01616668107547333,0.0,0.005185721177038109,5.0393065914130216e-05,0.039511494252873564
0,0,0,0,1,0,0,0,1,0,1,405,1,1,0.8860759493670886,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,330,1,0,0.27848101265822783,0,0.02074868159419037,0.0781070707870059,0.0,0.0,0.006824712643678161
0,0,0,0,1,0,0,0,0,0,1,406,1,0,0.5822784810126582,0,0.022304832713754646,0.0022553713449135443,0.0,0.0,0.029364224137931032
0,0,0,0,1,0,0,0,0,0,1,406,1,0,0.20253164556962025,0,0.0027664908792253825,0.0003561112649863491,0.0,0.0,0.06321839080459771
0,0,0,0,0,1,0,0,0,0,1,336,0,0,0.17721518987341772,0,0.03674245698971211,0.0,0.03557645923781959,0.0,0.002244971264367816
0,0,0,0,0,1,0,0,0,0,1,332,1,0,0.16455696202531644,0,0.0044090948387654535,0.0,0.0,0.006067325136061278,0.0
0,0,0,0,0,1,0,0,0,0,0,337,0,1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,416,0,0,0.18987341772151897,0,0.0,0.037154275313575756,0.00120598166907863,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,333,1,0,0.4050632911392405,0,0.0,0.004985557709808887,0.0834539315002412,0.0,0.04736889367816092
0,1,0,0,0,0,0,1,0,0,0,73,0,0,0.3291139240506329,0,0.03449468315034149,0.2264076286946544,0.0,0.0019653295706510785,0.1416576867816092
0,1,0,0,0,0,0,1,0,0,1,73,0,0,0.5316455696202531,0,0.0,0.05187354093301152,0.0,0.0031747631525902036,0.04283405172413793
0,0,0,0,0,1,0,0,0,0,1,337,1,1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,472,0,1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,340,1,0,0.4430379746835443,0,0.02973977695167286,0.02097099671586278,0.0,5.0393065914130216e-05,0.0004040948275862069
0,0,0,0,0,1,0,0,0,0,1,340,1,1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,1,0,154,1,0,0.3037974683544304,0,0.0,0.024452973529062637,0.03986975397973951,0.00598669623059867,0.0
0,0,0,0,0,1,0,0,0,1,0,342,1,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,62,0,0,0.46835443037974683,0,0.018155096394916574,0.1827246468563289,0.0,0.0008566821205402137,0.02209051724137931
1,0,0,0,0,0,0,1,0,0,0,62,0,1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,346,1,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,427,0,0,0.4430379746835443,0,0.0,0.01760772365765837,0.05438977327544622,0.00015117919774239064,0.0
0,0,0,0,1,0,0,0,0,0,1,422,1,0,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.03915229885057471
0,0,0,1,0,0,0,0,1,0,1,498,0,0,0.3291139240506329,0,0.15345379095703293,0.0,0.003376748673420164,0.0,0.03573994252873563
0,0,0,0,1,0,0,0,1,0,0,428,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,428,0,1,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,426,1,0,0.5569620253164557,0,0.0,0.002928025956554426,0.028822961890979253,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,430,0,0,0.25316455696202533,0,0.013140831676320568,0.030467297115498754,0.0,0.0,0.0011673850574712642
0,0,0,0,0,1,0,0,0,0,1,350,0,0,0.7088607594936709,0,0.0,0.0,0.0,0.007407780689377141,0.03915229885057471
0,0,0,0,1,0,0,0,0,0,1,432,0,0,0.3924050632911392,0,0.0,0.001820124243263562,0.0034973468403280274,0.004233017536786938,0.02770294540229885
0,0,0,0,1,0,0,0,0,0,0,434,0,0,0.20253164556962025,0,0.0,3.9567918331816565e-05,0.0,0.0009574682523684742,0.03942169540229885
0,0,0,0,0,1,0,0,0,1,0,353,0,1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,349,1,0,0.27848101265822783,0,0.0009509812397337252,0.01578759941439481,0.009527255185721178,0.0,0.013335129310344827
